Allele,locus,EUR,EAS,AMR,SAS,AFR,Non-pop
KIR3DP1*0140103,KIR3DP1,0.00980392156862745,0.0,0.022222222222222223,0.007692307692307693,0.0,0.0
KIR2DS2*0010106,KIR2DS2,0.023255813953488372,0.029411764705882353,0.030612244897959183,0.01485148514851485,0.041666666666666664,0.0
KIR3DL1*0040113,KIR3DL1,0.016666666666666666,0.0,0.0,0.010416666666666666,0.004016064257028112,0.0
KIR3DL2*00206,KIR3DL2,0.0,0.0026455026455026454,0.0030864197530864196,0.0025252525252525255,0.0,0.038461538461538464
KIR3DL3*012,KIR3DL3,0.0,0.0,0.012903225806451613,0.0,0.07471264367816093,0.0
KIR2DL1*0030220,KIR2DL1,0.0,0.011111111111111112,0.0,0.0,0.006072874493927126,0.0
KIR3DP1*017,KIR3DP1,0.0,0.028846153846153848,0.022222222222222223,0.0,0.05303030303030303,0.0
KIR2DL1*063,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR2DL4*053,KIR2DL4,0.008928571428571428,0.0,0.003424657534246575,0.00847457627118644,0.005905511811023622,0.0
KIR2DL1*0040103,KIR2DL1,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0
KIR3DL1*0310101,KIR3DL1,0.006666666666666667,0.0,0.018656716417910446,0.003472222222222222,0.07630522088353414,0.0
KIR3DL1*158,KIR3DL1,0.0,0.0,0.0,0.0,0.002008032128514056,0.0
KIR2DL3*0010106,KIR2DL3,0.020833333333333332,0.046242774566473986,0.01968503937007874,0.028225806451612902,0.023474178403755867,0.0
KIR2DP1*037,KIR2DP1,0.0,0.0,0.00390625,0.0,0.015217391304347827,0.0
KIR2DS2*0010701,KIR2DS2,0.0,0.0,0.01020408163265306,0.0049504950495049506,0.0,0.0
KIR2DL1*0030234,KIR2DL1,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0
KIR3DL1*157,KIR3DL1,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0
KIR3DL1*0150214,KIR3DL1,0.016666666666666666,0.0,0.03731343283582089,0.010416666666666666,0.002008032128514056,0.0
KIR2DL2*0030104,KIR2DL2,0.0,0.03225806451612903,0.046296296296296294,0.015306122448979591,0.026595744680851064,0.0
KIR2DL1*127,KIR2DL1,0.006578947368421052,0.027777777777777776,0.038461538461538464,0.008670520231213872,0.008097165991902834,0.038461538461538464
KIR3DP1*0030105,KIR3DP1,0.0,0.0,0.011111111111111112,0.0,0.0,0.0
KIR3DL2*0020109,KIR3DL2,0.008379888268156424,0.0291005291005291,0.015432098765432098,0.010101010101010102,0.0,0.0
KIR3DL1*0150201,KIR3DL1,0.0033333333333333335,0.0,0.0,0.003472222222222222,0.004016064257028112,0.0
KIR2DL1*0040124,KIR2DL1,0.003289473684210526,0.0,0.0,0.002890173410404624,0.0,0.0
KIR3DS1*078,KIR3DS1,0.043478260869565216,0.058823529411764705,0.05,0.04,0.020833333333333332,0.0
KIR3DL1*0150212,KIR3DL1,0.0,0.006329113924050633,0.011194029850746268,0.003472222222222222,0.03614457831325301,0.0
KIR3DL3*0410103,KIR3DL3,0.01744186046511628,0.0,0.012903225806451613,0.005235602094240838,0.02490421455938697,0.0
KIR2DL3*0010112,KIR2DL3,0.017361111111111112,0.011560693641618497,0.015748031496062992,0.0,0.007042253521126761,0.038461538461538464
KIR3DS1*1270102,KIR3DS1,0.010869565217391304,0.0,0.0,0.0,0.0,0.0
KIR2DL4*042,KIR2DL4,0.0,0.008620689655172414,0.017123287671232876,0.0,0.00984251968503937,0.0
KIR3DL2*0010107,KIR3DL2,0.013966480446927373,0.0,0.021604938271604937,0.047979797979797977,0.003663003663003663,0.0
KIR3DP1*0030212,KIR3DP1,0.0,0.028846153846153848,0.07777777777777778,0.0,0.0,0.0
KIR2DP1*0010209,KIR2DP1,0.0,0.0,0.00390625,0.003105590062111801,0.0,0.0
KIR3DL2*023,KIR3DL2,0.002793296089385475,0.005291005291005291,0.0030864197530864196,0.005050505050505051,0.04212454212454213,0.038461538461538464
KIR3DP1*0090104,KIR3DP1,0.0,0.009615384615384616,0.011111111111111112,0.0,0.007575757575757576,0.0
KIR3DP1*0030211,KIR3DP1,0.00980392156862745,0.0,0.011111111111111112,0.0,0.015151515151515152,0.0
KIR3DL2*0010305,KIR3DL2,0.0,0.0026455026455026454,0.0030864197530864196,0.0025252525252525255,0.01098901098901099,0.0
KIR3DL1*0070401,KIR3DL1,0.0,0.0031645569620253164,0.0,0.003472222222222222,0.0,0.0
KIR2DL1*0320101N,KIR2DL1,0.003289473684210526,0.0,0.0,0.0,0.0020242914979757085,0.0
KIR2DL5A*0330101,KIR2DL5A,0.0,0.0,0.03571428571428571,0.0,0.027777777777777776,0.0
KIR3DL1*0010111,KIR3DL1,0.02,0.0,0.011194029850746268,0.027777777777777776,0.0,0.0
KIR2DL1*0030218,KIR2DL1,0.006578947368421052,0.0,0.006993006993006993,0.02023121387283237,0.0,0.038461538461538464
KIR2DL1*1250101,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR2DL1*0030235,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR2DP1*0030102,KIR2DP1,0.13851351351351351,0.02616279069767442,0.0625,0.046583850931677016,0.03260869565217391,0.11538461538461539
KIR3DL2*0071302,KIR3DL2,0.0,0.0026455026455026454,0.0,0.0,0.0,0.0
KIR2DL4*0060201,KIR2DL4,0.041666666666666664,0.08333333333333333,0.023972602739726026,0.022598870056497175,0.0688976377952756,0.038461538461538464
KIR3DS1*122,KIR3DS1,0.010869565217391304,0.0,0.0125,0.0,0.0,0.0
KIR2DS5*035,KIR2DS5,0.0,0.0,0.0,0.012987012987012988,0.0,0.0
KIR3DP1*021,KIR3DP1,0.0,0.0,0.0,0.0,0.007575757575757576,0.0
KIR2DP1*0020304,KIR2DP1,0.0,0.0,0.0,0.0,0.002173913043478261,0.0
KIR3DL1*0050115,KIR3DL1,0.006666666666666667,0.0189873417721519,0.014925373134328358,0.013888888888888888,0.008032128514056224,0.0
KIR2DL1*0040105,KIR2DL1,0.0,0.002777777777777778,0.017482517482517484,0.0,0.0020242914979757085,0.0
KIR3DL1*0010116,KIR3DL1,0.01,0.015822784810126583,0.026119402985074626,0.03125,0.012048192771084338,0.0
KIR2DS5*0230101,KIR2DS5,0.0,0.0,0.0,0.045454545454545456,0.0,0.0
KIR2DL1*0020107,KIR2DL1,0.003289473684210526,0.0,0.0034965034965034965,0.002890173410404624,0.0,0.0
KIR2DS2*0010120,KIR2DS2,0.011627906976744186,0.0,0.01020408163265306,0.0049504950495049506,0.0,0.0
KIR2DS3*0010305,KIR2DS3,0.0,0.0,0.022727272727272728,0.007246376811594203,0.0,0.0
KIR2DP1*0160102,KIR2DP1,0.0033783783783783786,0.0,0.0,0.0,0.0,0.0
KIR3DL1*0020105,KIR3DL1,0.0033333333333333335,0.0031645569620253164,0.007462686567164179,0.006944444444444444,0.002008032128514056,0.0
KIR2DS5*0060101,KIR2DS5,0.0,0.0,0.0,0.006493506493506494,0.075,0.25
KIR2DL2*0030103,KIR2DL2,0.07291666666666667,0.08064516129032258,0.046296296296296294,0.03571428571428571,0.09042553191489362,0.0
KIR2DL5A*025,KIR2DL5A,0.1111111111111111,0.0,0.0,0.017241379310344827,0.0,0.0
KIR3DL3*005,KIR3DL3,0.0029069767441860465,0.0,0.0032258064516129032,0.002617801047120419,0.009578544061302681,0.0
KIR2DL5B*011,KIR2DL5B,0.0,0.0,0.0,0.0,0.015625,0.0
KIR3DP1*0630101,KIR3DP1,0.049019607843137254,0.009615384615384616,0.022222222222222223,0.03076923076923077,0.007575757575757576,0.0
KIR3DP1*036,KIR3DP1,0.0,0.009615384615384616,0.0,0.0,0.007575757575757576,0.0
KIR3DL1*0200103,KIR3DL1,0.02,0.022151898734177215,0.007462686567164179,0.0,0.024096385542168676,0.0
KIR2DS2*0010129,KIR2DS2,0.023255813953488372,0.0,0.02040816326530612,0.0,0.013888888888888888,0.0
KIR2DL1*0020130,KIR2DL1,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0
KIR2DL1*0020140,KIR2DL1,0.013157894736842105,0.0,0.01048951048951049,0.005780346820809248,0.0020242914979757085,0.038461538461538464
KIR3DP1*075,KIR3DP1,0.0,0.019230769230769232,0.0,0.0,0.007575757575757576,0.0
KIR2DP1*0160103,KIR2DP1,0.02702702702702703,0.0,0.015625,0.018633540372670808,0.004347826086956522,0.0
KIR2DL1*110,KIR2DL1,0.006578947368421052,0.0,0.0,0.002890173410404624,0.0,0.0
KIR2DL1*1260102,KIR2DL1,0.0,0.0,0.0,0.0,0.012145748987854251,0.0
KIR2DL1*0780101,KIR2DL1,0.0,0.0,0.0034965034965034965,0.0,0.0,0.0
KIR3DL2*0020108,KIR3DL2,0.019553072625698324,0.005291005291005291,0.006172839506172839,0.005050505050505051,0.0,0.0
KIR2DS5*030,KIR2DS5,0.0,0.015151515151515152,0.016666666666666666,0.006493506493506494,0.0,0.0
KIR3DL2*0050102,KIR3DL2,0.061452513966480445,0.005291005291005291,0.027777777777777776,0.010101010101010102,0.031135531135531136,0.038461538461538464
KIR2DS1*0020115,KIR2DS1,0.08108108108108109,0.010416666666666666,0.0,0.03205128205128205,0.02702702702702703,0.125
KIR2DL4*0010202,KIR2DL4,0.008928571428571428,0.008620689655172414,0.010273972602739725,0.0,0.0,0.0
KIR2DS5*0020112,KIR2DS5,0.0,0.0,0.0,0.006493506493506494,0.0,0.0
KIR2DL1*0910101,KIR2DL1,0.0,0.0,0.0,0.0,0.0020242914979757085,0.0
KIR2DS2*0010108,KIR2DS2,0.09302325581395349,0.14705882352941177,0.08163265306122448,0.04950495049504951,0.04861111111111111,0.0
KIR2DP1*0020108,KIR2DP1,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0
KIR3DS1*0130132,KIR3DS1,0.010869565217391304,0.0,0.0,0.0,0.0,0.0
KIR2DL4*010,KIR2DL4,0.0,0.0028735632183908046,0.0,0.0,0.0,0.0
KIR2DL4*0060202,KIR2DL4,0.011904761904761904,0.0,0.0,0.01977401129943503,0.0,0.0
KIR2DL1*0020120,KIR2DL1,0.0,0.002777777777777778,0.0,0.0,0.0,0.0
KIR3DL3*0030108,KIR3DL3,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0
KIR3DL1*019,KIR3DL1,0.01,0.0,0.0037313432835820895,0.003472222222222222,0.0,0.0
KIR2DP1*027,KIR2DP1,0.0033783783783783786,0.0,0.0,0.006211180124223602,0.0,0.0
KIR2DL5B*0020107,KIR2DL5B,0.3333333333333333,0.25,0.3,0.4024390243902439,0.15625,0.0
KIR3DL1*0150218,KIR3DL1,0.0,0.012658227848101266,0.014925373134328358,0.0,0.004016064257028112,0.0
KIR3DP1*040,KIR3DP1,0.0,0.009615384615384616,0.0,0.0,0.0,0.0
KIR3DL1*063,KIR3DL1,0.0,0.0,0.0037313432835820895,0.003472222222222222,0.002008032128514056,0.0
KIR2DL3*0010102,KIR2DL3,0.003472222222222222,0.002890173410404624,0.007874015748031496,0.008064516129032258,0.009389671361502348,0.0
KIR2DS2*015,KIR2DS2,0.0,0.0,0.0,0.0049504950495049506,0.006944444444444444,0.125
KIR3DL1*0090104,KIR3DL1,0.0033333333333333335,0.0,0.0037313432835820895,0.003472222222222222,0.002008032128514056,0.0
KIR2DS1*0020107,KIR2DS1,0.013513513513513514,0.0,0.0,0.038461538461538464,0.0,0.0
KIR3DL3*01414,KIR3DL3,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0
KIR2DL3*0020103,KIR2DL3,0.09375,0.03757225433526012,0.05905511811023622,0.04838709677419355,0.025821596244131457,0.07692307692307693
KIR3DP1*0060102,KIR3DP1,0.0,0.0,0.0,0.0,0.007575757575757576,0.0
KIR3DS1*1270101,KIR3DS1,0.010869565217391304,0.0,0.0,0.0,0.0,0.0
KIR3DL3*019,KIR3DL3,0.00872093023255814,0.0027624309392265192,0.00967741935483871,0.028795811518324606,0.0,0.038461538461538464
KIR2DS4*0010101,KIR2DS4,0.17114093959731544,0.07668711656441718,0.13333333333333333,0.050335570469798654,0.04838709677419355,0.08333333333333333
KIR2DL5A*032N,KIR2DL5A,0.0,0.043478260869565216,0.0,0.0,0.027777777777777776,0.0
KIR2DP1*0160202,KIR2DP1,0.0,0.0,0.0,0.0,0.002173913043478261,0.0
KIR2DL4*043,KIR2DL4,0.002976190476190476,0.0,0.00684931506849315,0.0,0.0,0.038461538461538464
KIR3DL3*01302,KIR3DL3,0.014534883720930232,0.0,0.0032258064516129032,0.005235602094240838,0.017241379310344827,0.0
KIR3DP1*0030402,KIR3DP1,0.0,0.0,0.0,0.0,0.045454545454545456,0.0
KIR3DP1*076,KIR3DP1,0.00980392156862745,0.0,0.0,0.0,0.0,0.0
KIR3DS1*0130110,KIR3DS1,0.0,0.029411764705882353,0.0,0.006666666666666667,0.020833333333333332,0.0
KIR2DL5B*0020109,KIR2DL5B,0.16666666666666666,0.0,0.06666666666666667,0.06097560975609756,0.015625,0.0
KIR3DL3*106,KIR3DL3,0.0,0.0027624309392265192,0.0,0.0,0.0038314176245210726,0.0
KIR2DL4*0010306,KIR2DL4,0.005952380952380952,0.022988505747126436,0.02054794520547945,0.005649717514124294,0.11614173228346457,0.038461538461538464
KIR3DP1*0030205,KIR3DP1,0.0196078431372549,0.019230769230769232,0.022222222222222223,0.0,0.022727272727272728,0.0
KIR2DL1*0040101,KIR2DL1,0.06907894736842106,0.016666666666666666,0.05244755244755245,0.0953757225433526,0.02631578947368421,0.038461538461538464
KIR3DL2*138,KIR3DL2,0.0,0.005291005291005291,0.0,0.0025252525252525255,0.0,0.0
KIR2DL1*0030253,KIR2DL1,0.0,0.002777777777777778,0.01048951048951049,0.002890173410404624,0.038461538461538464,0.0
KIR3DL3*01004,KIR3DL3,0.005813953488372093,0.055248618784530384,0.0032258064516129032,0.002617801047120419,0.0038314176245210726,0.0
KIR2DL1*0020502,KIR2DL1,0.0,0.005555555555555556,0.0,0.0,0.0,0.0
KIR2DL5A*00108,KIR2DL5A,0.0,0.021739130434782608,0.03571428571428571,0.008620689655172414,0.0,0.0
KIR2DS5*0020109,KIR2DS5,0.0,0.0,0.0,0.006493506493506494,0.016666666666666666,0.25
KIR3DP1*0030207,KIR3DP1,0.0784313725490196,0.009615384615384616,0.0,0.0,0.0,0.0
KIR2DS3*0210101,KIR2DS3,0.0625,0.0,0.022727272727272728,0.021739130434782608,0.014705882352941176,0.0
KIR3DP1*01601,KIR3DP1,0.029411764705882353,0.0,0.011111111111111112,0.0,0.015151515151515152,0.0
KIR2DS4*0060101,KIR2DS4,0.10738255033557047,0.009202453987730062,0.05925925925925926,0.02348993288590604,0.11290322580645161,0.041666666666666664
KIR3DL3*0020604,KIR3DL3,0.00872093023255814,0.0,0.012903225806451613,0.010471204188481676,0.005747126436781609,0.0
KIR3DP1*0560102,KIR3DP1,0.0196078431372549,0.0,0.011111111111111112,0.0,0.0,0.0
KIR3DL2*0020106,KIR3DL2,0.0,0.0026455026455026454,0.037037037037037035,0.0025252525252525255,0.0,0.0
KIR3DL1*0020108,KIR3DL1,0.0,0.0,0.0037313432835820895,0.0,0.0,0.0
KIR2DL1*062,KIR2DL1,0.003289473684210526,0.0,0.0034965034965034965,0.0,0.0,0.0
KIR3DP1*0270102,KIR3DP1,0.0,0.009615384615384616,0.0,0.0,0.007575757575757576,0.0
KIR2DL4*0080205,KIR2DL4,0.0,0.0,0.003424657534246575,0.0,0.0,0.0
KIR3DL1*0040117,KIR3DL1,0.0033333333333333335,0.0,0.0,0.0,0.0,0.08333333333333333
KIR3DL3*0010103,KIR3DL3,0.0,0.0,0.0,0.002617801047120419,0.0,0.0
KIR3DS1*132,KIR3DS1,0.0,0.0,0.0,0.006666666666666667,0.0,0.0
KIR2DS5*0020104,KIR2DS5,0.1111111111111111,0.045454545454545456,0.06666666666666667,0.012987012987012988,0.016666666666666666,0.0
KIR2DL1*0030223,KIR2DL1,0.009868421052631578,0.0,0.0,0.0,0.0020242914979757085,0.0
KIR2DL4*0080203,KIR2DL4,0.002976190476190476,0.0028735632183908046,0.0,0.0,0.003937007874015748,0.0
KIR3DL2*00903,KIR3DL2,0.025139664804469275,0.021164021164021163,0.009259259259259259,0.0,0.04212454212454213,0.0
KIR2DL3*00501,KIR2DL3,0.04513888888888889,0.0,0.03543307086614173,0.024193548387096774,0.12441314553990611,0.0
KIR3DS1*0130107,KIR3DS1,0.021739130434782608,0.09803921568627451,0.025,0.006666666666666667,0.08333333333333333,0.0
KIR2DS3*0220103,KIR2DS3,0.041666666666666664,0.0,0.022727272727272728,0.021739130434782608,0.029411764705882353,0.16666666666666666
KIR3DL1*00109,KIR3DL1,0.0,0.0,0.0,0.003472222222222222,0.0,0.0
KIR3DS1*0130111,KIR3DS1,0.010869565217391304,0.13725490196078433,0.0125,0.0,0.020833333333333332,0.0
KIR3DL1*0010113,KIR3DL1,0.0033333333333333335,0.0,0.0037313432835820895,0.017361111111111112,0.0,0.0
KIR2DS2*0010102,KIR2DS2,0.08139534883720931,0.04411764705882353,0.10204081632653061,0.24752475247524752,0.16666666666666666,0.125
KIR2DL2*0030105,KIR2DL2,0.03125,0.08064516129032258,0.09259259259259259,0.01020408163265306,0.010638297872340425,0.0
KIR2DS2*014,KIR2DS2,0.011627906976744186,0.0,0.0,0.0,0.0,0.0
KIR3DL1*087,KIR3DL1,0.0,0.006329113924050633,0.0037313432835820895,0.003472222222222222,0.0,0.0
KIR3DL1*0050101,KIR3DL1,0.05,0.0,0.029850746268656716,0.006944444444444444,0.004016064257028112,0.041666666666666664
KIR3DP1*029,KIR3DP1,0.0,0.019230769230769232,0.0,0.0,0.0,0.0
KIR3DP1*0090105,KIR3DP1,0.0,0.0,0.044444444444444446,0.0,0.0,0.0
KIR3DL2*129N,KIR3DL2,0.008379888268156424,0.09259259259259259,0.027777777777777776,0.020202020202020204,0.009157509157509158,0.0
KIR2DL1*0020139,KIR2DL1,0.0,0.002777777777777778,0.0,0.002890173410404624,0.008097165991902834,0.0
KIR2DS5*0020115,KIR2DS5,0.018518518518518517,0.015151515151515152,0.0,0.01948051948051948,0.008333333333333333,0.0
KIR2DL4*0080101,KIR2DL4,0.11607142857142858,0.008620689655172414,0.07876712328767123,0.1807909604519774,0.06692913385826772,0.11538461538461539
KIR2DL1*0070102,KIR2DL1,0.0,0.0,0.0034965034965034965,0.0,0.01417004048582996,0.038461538461538464
KIR3DP1*0030102,KIR3DP1,0.00980392156862745,0.0,0.044444444444444446,0.06153846153846154,0.007575757575757576,0.25
KIR2DS3*00110,KIR2DS3,0.0,0.0,0.022727272727272728,0.007246376811594203,0.014705882352941176,0.0
KIR3DP1*026,KIR3DP1,0.00980392156862745,0.009615384615384616,0.011111111111111112,0.015384615384615385,0.007575757575757576,0.0
KIR2DL5A*0330102,KIR2DL5A,0.0,0.021739130434782608,0.0,0.0,0.0,0.0
KIR3DL2*0010104,KIR3DL2,0.0111731843575419,0.0026455026455026454,0.015432098765432098,0.030303030303030304,0.07875457875457875,0.11538461538461539
KIR2DL4*0050102,KIR2DL4,0.05357142857142857,0.06609195402298851,0.05136986301369863,0.06497175141242938,0.031496062992125984,0.0
KIR3DL1*0070105,KIR3DL1,0.0033333333333333335,0.00949367088607595,0.007462686567164179,0.006944444444444444,0.002008032128514056,0.0
KIR2DS1*0020106,KIR2DS1,0.10810810810810811,0.125,0.15853658536585366,0.08333333333333333,0.05405405405405406,0.125
KIR3DP1*07002,KIR3DP1,0.00980392156862745,0.0,0.0,0.0,0.007575757575757576,0.0
KIR3DL1*1490102,KIR3DL1,0.0,0.0031645569620253164,0.0,0.003472222222222222,0.002008032128514056,0.0
KIR3DS1*0130131,KIR3DS1,0.021739130434782608,0.00980392156862745,0.0125,0.006666666666666667,0.041666666666666664,0.0
KIR2DL1*0030228,KIR2DL1,0.003289473684210526,0.0,0.0034965034965034965,0.0,0.0,0.0
KIR2DL3*0010110,KIR2DL3,0.15625,0.1676300578034682,0.13385826771653545,0.23790322580645162,0.16901408450704225,0.15384615384615385
KIR2DL1*0030298,KIR2DL1,0.0,0.002777777777777778,0.0,0.002890173410404624,0.0,0.0
KIR3DL2*00207,KIR3DL2,0.0,0.0,0.0,0.0,0.0018315018315018315,0.0
KIR2DL4*0050101,KIR2DL4,0.10119047619047619,0.10632183908045977,0.10616438356164383,0.17796610169491525,0.047244094488188976,0.07692307692307693
KIR2DS3*0010309,KIR2DS3,0.0,0.023809523809523808,0.022727272727272728,0.007246376811594203,0.029411764705882353,0.0
KIR2DL1*00204,KIR2DL1,0.0,0.0,0.0034965034965034965,0.0,0.0020242914979757085,0.0
KIR2DL5B*0020202,KIR2DL5B,0.0,0.0,0.03333333333333333,0.0,0.015625,0.0
KIR3DL1*0150102,KIR3DL1,0.0,0.0,0.0,0.0,0.018072289156626505,0.0
KIR2DL1*1150103,KIR2DL1,0.0,0.0,0.0,0.002890173410404624,0.0,0.0
KIR3DL2*0010110,KIR3DL2,0.00558659217877095,0.0,0.0,0.0025252525252525255,0.003663003663003663,0.0
KIR3DL1*0010106,KIR3DL1,0.016666666666666666,0.0,0.0037313432835820895,0.0,0.0,0.0
KIR2DL1*131,KIR2DL1,0.006578947368421052,0.002777777777777778,0.0034965034965034965,0.0,0.0,0.0
KIR3DP1*0030214,KIR3DP1,0.00980392156862745,0.0,0.011111111111111112,0.015384615384615385,0.0,0.0
KIR2DL4*046,KIR2DL4,0.005952380952380952,0.0,0.003424657534246575,0.005649717514124294,0.0,0.0
KIR2DL1*0030248,KIR2DL1,0.0,0.005555555555555556,0.0,0.002890173410404624,0.0020242914979757085,0.0
