gene1,gene2,D,Wn,hap_num,sample_num,Wab,min_w
IGKV1D-8,HLA-DRB5,0.121067232558792,0.110772286505294,40,587,0.0610333975706124,0.0610333975706124
HLA-DRB5,IGKV2-29,0.0906309681180763,0.118975537099883,33,585,0.104600352653266,0.0580298170550169
IGKV2-29,HLA-DRB5,0.0906309681180763,0.118975537099883,33,585,0.0580298170550169,0.0580298170550169
HLA-DRB5,IGKV2-30,0.136455345090446,0.139790156237592,22,615,0.139790156237591,0.0482392481249293
IGKV2-30,HLA-DRB5,0.136455345090446,0.139790156237592,22,615,0.0482392481249293,0.0482392481249293
HLA-DRB5,IGKV2D-26,1,0.028659697593191,12,699,0.0286596975939513,0.0175734619203601
IGKV2D-26,HLA-DRB5,1,0.028659697593191,12,699,0.0175734619203601,0.0175734619203601
HLA-DRB5,IGKV2D-29,0.0596339222466167,0.107551997803172,22,686,0.107551997803174,0.0252855972435354
IGKV2D-29,HLA-DRB5,0.0596339222466167,0.107551997803172,22,686,0.0252855972435354,0.0252855972435354
HLA-DRB5,IGKV3D-11,0.0693819172911606,0.105867175873185,22,715,0.105867175873183,0.0300009098751849
IGKV3D-11,HLA-DRB5,0.0693819172911606,0.105867175873185,22,715,0.0300009098751849,0.0300009098751849
HLA-DRB5,IGKV3D-15,0.11556135405049,0.119039436156208,33,708,0.12685815286082,0.058344048064678
IGKV3D-15,HLA-DRB5,0.11556135405049,0.119039436156208,33,708,0.058344048064678,0.058344048064678
HLA-DRB5,IGLJ3,0.125942061825491,0.109251314728668,22,736,0.109251314728665,0.03379411836192
IGLJ3,HLA-DRB5,0.125942061825491,0.109251314728668,22,736,0.03379411836192,0.03379411836192
HLA-DRB5,IGLJ5,0.150999694102523,0.130322954572515,22,738,0.130322954572508,0.0337633475841367
IGLJ5,HLA-DRB5,0.150999694102523,0.130322954572515,22,738,0.0337633475841367,0.0337633475841367
HLA-DRB5,IGLJ7,0.157054174116389,0.113711310652835,21,788,0.113711310652835,0.0312349596209732
IGLJ7,HLA-DRB5,0.157054174116389,0.113711310652835,21,788,0.0312349596209732,0.0312349596209732
HLA-DRB5,IGLV1-41,0.118200875842417,0.167680414104621,22,695,0.167680414104617,0.0501385778546982
IGLV1-41,HLA-DRB5,0.118200875842417,0.167680414104621,22,695,0.0501385778546982,0.0501385778546982
HLA-DRB5,IGLV1-44,0.224718175672566,0.118251175069693,22,716,0.15850679099752,0.0366879371274768
IGLV1-44,HLA-DRB5,0.224718175672566,0.118251175069693,22,716,0.0366879371274768,0.0366879371274768
HLA-DRB5,IGLV1-47,0.247495498776422,0.16053984280188,23,733,0.14108037536436,0.0680708341377154
IGLV1-47,HLA-DRB5,0.247495498776422,0.16053984280188,23,733,0.0680708341377154,0.0680708341377154
HLA-DRB5,IGLV1-51,0.0726992828817211,0.0988890823974516,22,771,0.0988890823974576,0.0253262904595708
IGLV1-51,HLA-DRB5,0.0726992828817211,0.0988890823974516,22,771,0.0253262904595708,0.0253262904595708
HLA-DRB5,IGLV10-54,0.0743213589698765,0.111050493651324,52,757,0.10289826675017,0.0537008010173165
IGLV10-54,HLA-DRB5,0.0743213589698765,0.111050493651324,52,757,0.0537008010173165,0.0537008010173165
HLA-DRB5,IGLV11-55,0.0748316673167449,0.1153438842414,22,751,0.1153438842414,0.030885440943515
IGLV11-55,HLA-DRB5,0.0748316673167449,0.1153438842414,22,751,0.030885440943515,0.030885440943515
HLA-DRB5,IGLV2-14,0.118345016852747,0.131868999938163,41,586,0.146148219604055,0.0757722024797318
IGLV2-14,HLA-DRB5,0.118345016852747,0.131868999938163,41,586,0.0757722024797318,0.0757722024797318
HLA-DRB5,IGLV2-18,0.066498506004063,0.0864523702056264,22,628,0.086452370205622,0.0236502862873517
IGLV2-18,HLA-DRB5,0.066498506004063,0.0864523702056264,22,628,0.0236502862873517,0.0236502862873517
HLA-DRB5,IGLV2-23,0.0665932326422866,0.0991612591044631,32,610,0.0858030128271987,0.0387079663914758
IGLV2-23,HLA-DRB5,0.0665932326422866,0.0991612591044631,32,610,0.0387079663914758,0.0387079663914758
HLA-DRB5,IGLV2-34,0.171344552008723,0.160501989811568,22,690,0.160501989811568,0.0540192209130966
IGLV2-34,HLA-DRB5,0.171344552008723,0.160501989811568,22,690,0.0540192209130966,0.0540192209130966
HLA-DRB5,IGLV2-5,0.0818138723081735,0.122300598753318,22,526,0.122300598753323,0.0327684984623129
IGLV2-5,HLA-DRB5,0.0818138723081735,0.122300598753318,22,526,0.0327684984623129,0.0327684984623129
HLA-DRB5,IGLV2-8,0.92458667884694,0.130927896535737,15,541,0.133398038774635,0.0640963239603748
IGLV2-8,HLA-DRB5,0.92458667884694,0.130927896535737,15,541,0.0640963239603748,0.0640963239603748
HLA-DRB5,IGLV3-10,0.3902631453423,0.157566487331559,19,517,0.157566487331563,0.0617917766972068
IGLV3-10,HLA-DRB5,0.3902631453423,0.157566487331559,19,517,0.0617917766972068,0.0617917766972068
HLA-DRB5,IGLV3-12,0.119814138196891,0.140587342150758,22,581,0.140587342150759,0.0483169689383524
IGLV3-12,HLA-DRB5,0.119814138196891,0.140587342150758,22,581,0.0483169689383524,0.0483169689383524
HLA-DRB5,IGLV3-13,0.097840258681494,0.10932723752484,22,560,0.109327237524837,0.0448596294370139
IGLV3-13,HLA-DRB5,0.097840258681494,0.10932723752484,22,560,0.0448596294370139,0.0448596294370139
HLA-DRB5,IGLV3-19,0.220366292324637,0.0964405589857315,20,572,0.0964405589857563,0.0305144773083755
IGLV3-19,HLA-DRB5,0.220366292324637,0.0964405589857315,20,572,0.0305144773083755,0.0305144773083755
HLA-DRB5,IGLV3-21,0.0832231119941128,0.0935491076604004,37,595,0.105749801616914,0.0542647821571615
IGLV3-21,HLA-DRB5,0.0832231119941128,0.0935491076604004,37,595,0.0542647821571615,0.0542647821571615
HLA-DRB5,IGLV3-25,0.296723023552434,0.127636037627064,21,624,0.127636037627051,0.0552834424294855
IGLV3-25,HLA-DRB5,0.296723023552434,0.127636037627064,21,624,0.0552834424294855,0.0552834424294855
HLA-DRB5,IGLV4-60,0.128506710573617,0.10790645678553,22,773,0.10790645678553,0.0308974118177598
IGLV4-60,HLA-DRB5,0.128506710573617,0.10790645678553,22,773,0.0308974118177598,0.0308974118177598
HLA-DRB5,IGLV5-37,0.123829126470371,0.119916556751339,31,682,0.102412417127817,0.0444280715671465
IGLV5-37,HLA-DRB5,0.123829126470371,0.119916556751339,31,682,0.0444280715671465,0.0444280715671465
HLA-DRB5,IGLV5-45,0.104654639453061,0.111417385126752,46,739,0.135802990828985,0.0679437103129403
IGLV5-45,HLA-DRB5,0.104654639453061,0.111417385126752,46,739,0.0679437103129403,0.0679437103129403
HLA-DRB5,IGLV5-48,0.15016103188271,0.110939982144179,22,737,0.110939982144176,0.0393281634501633
IGLV5-48,HLA-DRB5,0.15016103188271,0.110939982144179,22,737,0.0393281634501633,0.0393281634501633
HLA-DRB5,IGLV6-57,0.0771796483397527,0.108003695306486,44,752,0.103502722214784,0.0519191442970692
IGLV6-57,HLA-DRB5,0.0771796483397527,0.108003695306486,44,752,0.0519191442970692,0.0519191442970692
HLA-DRB5,IGLV7-46,0.0871879277543316,0.114758791976163,35,713,0.0962977412079318,0.0745522988145009
IGLV7-46,HLA-DRB5,0.0871879277543316,0.114758791976163,35,713,0.0745522988145009,0.0745522988145009
HLA-DRB5,IGLV8-61,0.140722031158547,0.123612915579087,22,790,0.123612915579084,0.0520494802819853
IGLV8-61,HLA-DRB5,0.140722031158547,0.123612915579087,22,790,0.0520494802819853,0.0520494802819853
HLA-DRB5,NAT2,0.224523582536038,0.245742443662904,135,502,0.158331250667041,0.158331250667041
NAT2,HLA-DRB5,0.224523582536038,0.245742443662904,135,502,0.235427437225357,0.158331250667041
HLA-DRB5,NUDT15,0.132171059511292,0.144178911750251,94,509,0.103187245209482,0.103187245209482
NUDT15,HLA-DRB5,0.132171059511292,0.144178911750251,94,509,0.14051178008587,0.103187245209482
HLA-DRB5,SLCO1B1,0.27834661515359,0.252580748615738,193,511,0.150289863927298,0.150289863927298
SLCO1B1,HLA-DRB5,0.27834661515359,0.252580748615738,193,511,0.248897288690524,0.150289863927298
HLA-DRB5,TRAJ13,0.113068329994673,0.136626534761444,22,801,0.136626534761439,0.0401287343656668
TRAJ13,HLA-DRB5,0.113068329994673,0.136626534761444,22,801,0.0401287343656668,0.0401287343656668
HLA-DRB5,TRAJ16,0.0993217720100429,0.134282411163607,22,812,0.13428241116361,0.0357290797449468
TRAJ16,HLA-DRB5,0.0993217720100429,0.134282411163607,22,812,0.0357290797449468,0.0357290797449468
HLA-DRB5,TRAJ24,0.069888850986866,0.0517207344549663,22,791,0.0517207344549639,0.019888094927504
TRAJ24,HLA-DRB5,0.069888850986866,0.0517207344549663,22,791,0.019888094927504,0.019888094927504
HLA-DRB5,TRAJ32,0.200408631173673,0.150262402739898,22,775,0.150262402739889,0.0349668421765049
TRAJ32,HLA-DRB5,0.200408631173673,0.150262402739898,22,775,0.0349668421765049,0.0349668421765049
HLA-DRB5,TRAJ37,0.0734545552219805,0.113240632252702,22,816,0.113240632252703,0.0315892463265508
TRAJ37,HLA-DRB5,0.0734545552219805,0.113240632252702,22,816,0.0315892463265508,0.0315892463265508
HLA-DRB5,TRAJ47,0.135904894082828,0.139590448813695,22,756,0.139590448813697,0.0563019296886089
TRAJ47,HLA-DRB5,0.135904894082828,0.139590448813695,22,756,0.0563019296886089,0.0563019296886089
HLA-DRB5,TRAJ8,0.115805002014955,0.0951013470001974,22,812,0.0951013470002078,0.0291252248815066
TRAJ8,HLA-DRB5,0.115805002014955,0.0951013470001974,22,812,0.0291252248815066,0.0291252248815066
HLA-DRB5,TRAV1-1,0.0802916074949745,0.116714948684056,22,814,0.116714948684047,0.0289671723625596
TRAV1-1,HLA-DRB5,0.0802916074949745,0.116714948684056,22,814,0.0289671723625596,0.0289671723625596
HLA-DRB5,TRAV1-2,0.120095448876188,0.134303852616342,22,812,0.134303852616342,0.0338398897553691
TRAV1-2,HLA-DRB5,0.120095448876188,0.134303852616342,22,812,0.0338398897553691,0.0338398897553691
HLA-DRB5,TRAV10,0.185327642208907,0.11895072383146,22,813,0.118950723831466,0.0437555601320079
TRAV10,HLA-DRB5,0.185327642208907,0.11895072383146,22,813,0.0437555601320079,0.0437555601320079
HLA-DRB5,TRAV12-2,0.0946469433027815,0.108988823497729,33,817,0.110575352603835,0.0592377439075455
TRAV12-2,HLA-DRB5,0.0946469433027815,0.108988823497729,33,817,0.0592377439075455,0.0592377439075455
HLA-DRB5,TRAV13-1,0.079124843721199,0.106036922562854,22,823,0.10603692256285,0.0292088733083354
TRAV13-1,HLA-DRB5,0.079124843721199,0.106036922562854,22,823,0.0292088733083354,0.0292088733083354
HLA-DRB5,TRAV20,0.343950178593361,0.0861379148814332,20,809,0.086137914881463,0.0375793665951595
TRAV20,HLA-DRB5,0.343950178593361,0.0861379148814332,20,809,0.0375793665951595,0.0375793665951595
HLA-DRB5,TRAV21,0.0926665597561698,0.113013546066251,22,844,0.113013546066252,0.0417226585367173
TRAV21,HLA-DRB5,0.0926665597561698,0.113013546066251,22,844,0.0417226585367173,0.0417226585367173
HLA-DRB5,TRAV26-1,0.0491175922613372,0.057907945600751,22,846,0.0579079456007514,0.0217637755546638
TRAV26-1,HLA-DRB5,0.0491175922613372,0.057907945600751,22,846,0.0217637755546638,0.0217637755546638
HLA-DRB5,TRAV26-2,1.00000000000003,0.0259901411809375,12,835,0.025990141184911,0.0160228607926637
TRAV26-2,HLA-DRB5,1.00000000000003,0.0259901411809375,12,835,0.0160228607926637,0.0160228607926637
HLA-DRB5,TRAV27,0.108922676729644,0.0892212756847666,22,835,0.0892212756847653,0.0314262898930614
TRAV27,HLA-DRB5,0.108922676729644,0.0892212756847666,22,835,0.0314262898930614,0.0314262898930614
HLA-DRB5,TRAV30,0.0959380418187152,0.0986418751969783,22,810,0.0986418751969768,0.0382459682292202
TRAV30,HLA-DRB5,0.0959380418187152,0.0986418751969783,22,810,0.0382459682292202,0.0382459682292202
HLA-DRB5,TRAV35,0.0952661694032919,0.116412679263698,31,843,0.105444598273114,0.0500307568378192
TRAV35,HLA-DRB5,0.0952661694032919,0.116412679263698,31,843,0.0500307568378192,0.0500307568378192
HLA-DRB5,TRAV38-1,0.117031921807507,0.144845992731202,22,843,0.14484599273121,0.042664329636224
TRAV38-1,HLA-DRB5,0.117031921807507,0.144845992731202,22,843,0.042664329636224,0.042664329636224
HLA-DRB5,TRAV6,0.0913618560664457,0.102171343251855,51,819,0.0958227697587499,0.0669109521064783
TRAV6,HLA-DRB5,0.0913618560664457,0.102171343251855,51,819,0.0669109521064783,0.0669109521064783
HLA-DRB5,TRAV8-2,0.0541882132342447,0.086392338004617,22,810,0.0863923380046163,0.022446890474585
TRAV8-2,HLA-DRB5,0.0541882132342447,0.086392338004617,22,810,0.022446890474585,0.022446890474585
HLA-DRB5,TRAV8-3,0.0688474584278347,0.099101985173815,22,821,0.0991019851738164,0.0341289750879446
TRAV8-3,HLA-DRB5,0.0688474584278347,0.099101985173815,22,821,0.0341289750879446,0.0341289750879446
HLA-DRB5,TRAV8-4,0.106898390864106,0.158802001892356,24,808,0.0974149554634661,0.0551807193767589
TRAV8-4,HLA-DRB5,0.106898390864106,0.158802001892356,24,808,0.0551807193767589,0.0551807193767589
HLA-DRB5,TRAV8-6,0.0948453967209595,0.0930217047704539,22,827,0.0930217047704466,0.0307946520965567
TRAV8-6,HLA-DRB5,0.0948453967209595,0.0930217047704539,22,827,0.0307946520965567,0.0307946520965567
HLA-DRB5,TRAV8-7,0.144264683332343,0.17182802977888,22,833,0.17182802977888,0.0613326020822774
TRAV8-7,HLA-DRB5,0.144264683332343,0.17182802977888,22,833,0.0613326020822774,0.0613326020822774
HLA-DRB5,TRAV9-2,0.0556628662706251,0.0756044197977034,39,835,0.0882981654708847,0.0372465139202065
TRAV9-2,HLA-DRB5,0.0556628662706251,0.0756044197977034,39,835,0.0372465139202065,0.0372465139202065
HLA-DRB5,TRBJ1-6,0.0548575769424831,0.0850682048119214,22,751,0.0850682048119224,0.0221882121983855
TRBJ1-6,HLA-DRB5,0.0548575769424831,0.0850682048119214,22,751,0.0221882121983855,0.0221882121983855
HLA-DRB5,TRBJ2-7,0.13302354789118,0.0913720697329965,22,774,0.0913720697329852,0.0298423808593512
TRBJ2-7,HLA-DRB5,0.13302354789118,0.0913720697329965,22,774,0.0298423808593512,0.0298423808593512
HLA-DRB5,TRBV10-1,0.0625880819856024,0.083986273048205,22,793,0.083986273048208,0.0316620314273399
TRBV10-1,HLA-DRB5,0.0625880819856024,0.083986273048205,22,793,0.0316620314273399,0.0316620314273399
HLA-DRB5,TRBV10-2,0.13130827554366,0.0873168521132007,22,810,0.0873168521131894,0.027496647662499
TRBV10-2,HLA-DRB5,0.13130827554366,0.0873168521132007,22,810,0.027496647662499,0.027496647662499
HLA-DRB5,TRBV10-3,0.097163655402455,0.114399183471269,40,787,0.105673724542025,0.0644704875316719
TRBV10-3,HLA-DRB5,0.097163655402455,0.114399183471269,40,787,0.0644704875316719,0.0644704875316719
HLA-DRB5,TRBV11-2,0.101180723963926,0.112219282741336,22,794,0.112219282741343,0.0369891470228094
TRBV11-2,HLA-DRB5,0.101180723963926,0.112219282741336,22,794,0.0369891470228094,0.0369891470228094
HLA-DRB5,TRBV11-3,0.12900870703258,0.110796269392954,22,776,0.110796269392956,0.0399445116888404
TRBV11-3,HLA-DRB5,0.12900870703258,0.110796269392954,22,776,0.0399445116888404,0.0399445116888404
HLA-DRB5,TRBV14,0.124261444267534,0.134780378039983,22,795,0.134780378039987,0.0392618337583242
TRBV14,HLA-DRB5,0.124261444267534,0.134780378039983,22,795,0.0392618337583242,0.0392618337583242
HLA-DRB5,TRBV15,0.0796535024212652,0.0628310157059102,22,798,0.0628310157059197,0.0185582818016153
TRBV15,HLA-DRB5,0.0796535024212652,0.0628310157059102,22,798,0.0185582818016153,0.0185582818016153
HLA-DRB5,TRBV16,0.159205912121794,0.152032722097314,22,785,0.152032722097308,0.0592383524362919
TRBV16,HLA-DRB5,0.159205912121794,0.152032722097314,22,785,0.0592383524362919,0.0592383524362919
HLA-DRB5,TRBV17,0.108317648110931,0.120065825410648,22,804,0.120065825410641,0.0360540053315029
TRBV17,HLA-DRB5,0.108317648110931,0.120065825410648,22,804,0.0360540053315029,0.0360540053315029
HLA-DRB5,TRBV19,0.297792218921922,0.144527361960653,20,795,0.144527361960644,0.0347717589501097
TRBV19,HLA-DRB5,0.297792218921922,0.144527361960653,20,795,0.0347717589501097,0.0347717589501097
HLA-DRB5,TRBV20-1,0.0867658987342161,0.102894160572589,33,797,0.103662758067471,0.0463192481615089
TRBV20-1,HLA-DRB5,0.0867658987342161,0.102894160572589,33,797,0.0463192481615089,0.0463192481615089
HLA-DRB5,TRBV21-1,0.0513372777330395,0.0742214359752546,22,783,0.074221435975245,0.0190031743521475
TRBV21-1,HLA-DRB5,0.0513372777330395,0.0742214359752546,22,783,0.0190031743521475,0.0190031743521475
HLA-DRB5,TRBV24-1,0.0551449196449909,0.0785245386456362,22,773,0.078524538645639,0.0193683310175193
TRBV24-1,HLA-DRB5,0.0551449196449909,0.0785245386456362,22,773,0.0193683310175193,0.0193683310175193
HLA-DRB5,TRBV2,0.246494685513637,0.107527616110586,21,816,0.107527616110551,0.0267811034128625
TRBV2,HLA-DRB5,0.246494685513637,0.107527616110586,21,816,0.0267811034128625,0.0267811034128625
HLA-DRB5,TRBV30,0.0884083912782446,0.126409265742685,43,799,0.126321506221665,0.0584837532218093
TRBV30,HLA-DRB5,0.0884083912782446,0.126409265742685,43,799,0.0584837532218093,0.0584837532218093
HLA-DRB5,TRBV5-3,0.228492300691309,0.149155793471189,21,788,0.149155793471193,0.0477380415394822
TRBV5-3,HLA-DRB5,0.228492300691309,0.149155793471189,21,788,0.0477380415394822,0.0477380415394822
HLA-DRB5,TRBV5-5,0.132115882819327,0.136797461154642,22,800,0.136797461154639,0.0547710882912144
TRBV5-5,HLA-DRB5,0.132115882819327,0.136797461154642,22,800,0.0547710882912144,0.0547710882912144
HLA-DRB5,TRBV6-4,0.172623360300209,0.172427966442287,22,790,0.172427966442293,0.049895018675049
TRBV6-4,HLA-DRB5,0.172623360300209,0.172427966442287,22,790,0.049895018675049,0.049895018675049
HLA-DRB5,TRBV6-6,0.126873939991613,0.101822211003577,34,789,0.127168551497021,0.0646402603694426
TRBV6-6,HLA-DRB5,0.126873939991613,0.101822211003577,34,789,0.0646402603694426,0.0646402603694426
HLA-DRB5,TRBV7-2,0.0811448112474386,0.0992929659505166,22,803,0.0992929659505203,0.0396951709677926
TRBV7-2,HLA-DRB5,0.0811448112474386,0.0992929659505166,22,803,0.0396951709677926,0.0396951709677926
HLA-DRB5,TRBV7-3,0.0875538252335905,0.110150942054068,33,751,0.10203043272701,0.0466193140569266
TRBV7-3,HLA-DRB5,0.0875538252335905,0.110150942054068,33,751,0.0466193140569266,0.0466193140569266
HLA-DRB5,TRBV7-6,1.00000000000015,0.0264804564707406,12,813,0.0264804564728268,0.0162803678155515
TRBV7-6,HLA-DRB5,1.00000000000015,0.0264804564707406,12,813,0.0162803678155515,0.0162803678155515
HLA-DRB5,TRBV7-9,0.112422860201351,0.123802241276685,22,752,0.123802241276688,0.0511912042918176
TRBV7-9,HLA-DRB5,0.112422860201351,0.123802241276685,22,752,0.0511912042918176,0.0511912042918176
HLA-DRB5,TRBV9,0.104346336857091,0.116860322838042,22,788,0.116860322838039,0.0331399040986241
TRBV9,HLA-DRB5,0.104346336857091,0.116860322838042,22,788,0.0331399040986241,0.0331399040986241
HLA-DRB5,TRDV2,0.0844506447946865,0.123555322916124,32,816,0.122987144129054,0.0521580206940933
TRDV2,HLA-DRB5,0.0844506447946865,0.123555322916124,32,816,0.0521580206940933,0.0521580206940933
HLA-DRB5,TRDV3,0.157200655747282,0.12763718762628,21,827,0.127637187626268,0.0370097238507081
TRDV3,HLA-DRB5,0.157200655747282,0.12763718762628,21,827,0.0370097238507081,0.0370097238507081
HLA-DRB5,TRGJ1,0.0770655410734465,0.119253744385515,22,800,0.119253744385515,0.0340724513017682
TRGJ1,HLA-DRB5,0.0770655410734465,0.119253744385515,22,800,0.0340724513017682,0.0340724513017682
HLA-DRB5,TRGV10,0.999913437192926,0.082042570313733,13,800,0.0820425703133929,0.0301393801676052
TRGV10,HLA-DRB5,0.999913437192926,0.082042570313733,13,800,0.0301393801676052,0.0301393801676052
HLA-DRB5,TRGV2,0.0983648051199491,0.127023600628931,33,768,0.125417834371185,0.0526944132961635
TRGV2,HLA-DRB5,0.0983648051199491,0.127023600628931,33,768,0.0526944132961635,0.0526944132961635
HLA-DRB5,TRGV3,0.237069183993949,0.116338389666641,19,703,0.116338389666626,0.0342480786903962
TRGV3,HLA-DRB5,0.237069183993949,0.116338389666641,19,703,0.0342480786903962,0.0342480786903962
HLA-DRB5,TRGV9,0.0888575028259853,0.0520539803073166,21,806,0.0520539803073466,0.013615814002543
TRGV9,HLA-DRB5,0.0888575028259853,0.0520539803073166,21,806,0.013615814002543,0.013615814002543
HLA-E,CYP2A13,0.116016345042817,0.214666051610797,58,507,0.157002226375959,0.106803424799556
CYP2A13,HLA-E,0.116016345042817,0.214666051610797,58,507,0.106803424799556,0.106803424799556
HLA-E,CYP2A6,0.154981131533025,0.2910340076179,145,513,0.15007044049683,0.15007044049683
CYP2A6,HLA-E,0.154981131533025,0.2910340076179,145,513,0.196960644805953,0.15007044049683
HLA-E,CYP2B6,0.19893672213941,0.175116662087401,139,514,0.15933027899368,0.15933027899368
CYP2B6,HLA-E,0.19893672213941,0.175116662087401,139,514,0.195223594654306,0.15933027899368
HLA-E,CYP2C19,0.16475520040109,0.211525871462068,137,514,0.147576626735993,0.147576626735993
CYP2C19,HLA-E,0.16475520040109,0.211525871462068,137,514,0.207907072664993,0.147576626735993
HLA-E,CYP2C8,0.144658151768983,0.149687289717774,92,514,0.154010809946964,0.154010809946964
