type,Wn,Class
inter,0.207352179765493,HLA
inter,0.207352179765493,VDJ
inter,0.207352179765493,VDJ
inter,0.207352179765493,HLA
inter,0.222666382128605,HLA
inter,0.222666382128605,VDJ
inter,0.222666382128605,VDJ
inter,0.222666382128605,HLA
inter,0.368632642996805,HLA
inter,0.368632642996805,VDJ
inter,0.368632642996805,VDJ
inter,0.368632642996805,HLA
inter,0.220215783049889,HLA
inter,0.220215783049889,VDJ
inter,0.220215783049889,VDJ
inter,0.220215783049889,HLA
inter,0.256740960586635,HLA
inter,0.256740960586635,VDJ
inter,0.256740960586635,VDJ
inter,0.256740960586635,HLA
inter,0.366259409797191,HLA
inter,0.366259409797191,VDJ
inter,0.366259409797191,VDJ
inter,0.366259409797191,HLA
inter,0.237294550788162,HLA
inter,0.237294550788162,VDJ
inter,0.237294550788162,VDJ
inter,0.237294550788162,HLA
inter,0.184845905399766,HLA
inter,0.184845905399766,VDJ
inter,0.184845905399766,VDJ
inter,0.184845905399766,HLA
inter,0.235388886383126,HLA
inter,0.235388886383126,VDJ
inter,0.235388886383126,VDJ
inter,0.235388886383126,HLA
inter,0.374959670913641,HLA
inter,0.374959670913641,VDJ
inter,0.374959670913641,VDJ
inter,0.374959670913641,HLA
inter,0.283347387292076,HLA
inter,0.283347387292076,VDJ
inter,0.283347387292076,VDJ
inter,0.283347387292076,HLA
inter,0.316764482212036,HLA
inter,0.316764482212036,VDJ
inter,0.316764482212036,VDJ
inter,0.316764482212036,HLA
inter,0.161342301998752,HLA
inter,0.161342301998752,VDJ
inter,0.161342301998752,VDJ
inter,0.161342301998752,HLA
inter,0.183328442314347,HLA
inter,0.183328442314347,VDJ
inter,0.183328442314347,VDJ
inter,0.183328442314347,HLA
inter,0.393112657427868,HLA
inter,0.393112657427868,VDJ
inter,0.393112657427868,VDJ
inter,0.393112657427868,HLA
inter,0.210083266196033,HLA
inter,0.210083266196033,VDJ
inter,0.210083266196033,VDJ
inter,0.210083266196033,HLA
inter,0.21949790787505,HLA
inter,0.21949790787505,VDJ
inter,0.21949790787505,VDJ
inter,0.21949790787505,HLA
inter,0.361872985690255,HLA
inter,0.361872985690255,VDJ
inter,0.361872985690255,VDJ
inter,0.361872985690255,HLA
inter,0.531526576121312,HLA
inter,0.531526576121312,VDJ
inter,0.531526576121312,VDJ
inter,0.531526576121312,HLA
inter,0.206860181193792,HLA
inter,0.206860181193792,VDJ
inter,0.206860181193792,VDJ
inter,0.206860181193792,HLA
inter,0.435564646167939,HLA
inter,0.435564646167939,VDJ
inter,0.435564646167939,VDJ
inter,0.435564646167939,HLA
inter,0.206618521050514,HLA
inter,0.206618521050514,VDJ
inter,0.206618521050514,VDJ
inter,0.206618521050514,HLA
inter,0.33657315590843,HLA
inter,0.33657315590843,VDJ
inter,0.33657315590843,VDJ
inter,0.33657315590843,HLA
inter,0.344589605269793,HLA
inter,0.344589605269793,VDJ
inter,0.344589605269793,VDJ
inter,0.344589605269793,HLA
inter,0.265389249281653,HLA
inter,0.265389249281653,VDJ
inter,0.265389249281653,VDJ
inter,0.265389249281653,HLA
inter,0.227440376055278,HLA
inter,0.227440376055278,VDJ
inter,0.227440376055278,VDJ
inter,0.227440376055278,HLA
inter,0.53132272374069,HLA
inter,0.53132272374069,VDJ
inter,0.53132272374069,VDJ
inter,0.53132272374069,HLA
inter,0.275587392664136,HLA
inter,0.275587392664136,VDJ
inter,0.275587392664136,VDJ
inter,0.275587392664136,HLA
inter,0.302414473652386,HLA
inter,0.302414473652386,VDJ
inter,0.302414473652386,VDJ
inter,0.302414473652386,HLA
inter,0.291520093879478,HLA
inter,0.291520093879478,VDJ
inter,0.291520093879478,VDJ
inter,0.291520093879478,HLA
inter,0.123152647058826,HLA
inter,0.123152647058826,VDJ
inter,0.123152647058826,VDJ
inter,0.123152647058826,HLA
inter,0.42431346678998,HLA
inter,0.42431346678998,VDJ
inter,0.42431346678998,VDJ
inter,0.42431346678998,HLA
inter,0.181061482971316,HLA
inter,0.181061482971316,VDJ
inter,0.181061482971316,VDJ
inter,0.181061482971316,HLA
inter,0.417338986380678,HLA
inter,0.417338986380678,VDJ
inter,0.417338986380678,VDJ
inter,0.417338986380678,HLA
inter,0.274404755040427,HLA
inter,0.274404755040427,VDJ
inter,0.274404755040427,VDJ
inter,0.274404755040427,HLA
inter,0.284084407330181,HLA
inter,0.284084407330181,VDJ
inter,0.284084407330181,VDJ
inter,0.284084407330181,HLA
inter,0.265748375147413,HLA
inter,0.265748375147413,VDJ
inter,0.265748375147413,VDJ
inter,0.265748375147413,HLA
inter,0.144823376550957,HLA
inter,0.144823376550957,VDJ
inter,0.144823376550957,VDJ
inter,0.144823376550957,HLA
inter,0.233028564672502,HLA
inter,0.233028564672502,VDJ
inter,0.233028564672502,VDJ
inter,0.233028564672502,HLA
inter,0.227225103926373,HLA
inter,0.227225103926373,VDJ
inter,0.227225103926373,VDJ
inter,0.227225103926373,HLA
inter,0.281799544427306,HLA
inter,0.281799544427306,VDJ
inter,0.281799544427306,VDJ
inter,0.281799544427306,HLA
inter,0.291929109526968,HLA
inter,0.291929109526968,VDJ
inter,0.291929109526968,VDJ
inter,0.291929109526968,HLA
inter,0.256109537264648,HLA
inter,0.256109537264648,VDJ
inter,0.256109537264648,VDJ
inter,0.256109537264648,HLA
inter,0.411354437267317,HLA
inter,0.411354437267317,VDJ
inter,0.411354437267317,VDJ
inter,0.411354437267317,HLA
inter,0.118776995413214,HLA
inter,0.118776995413214,VDJ
inter,0.118776995413214,VDJ
inter,0.118776995413214,HLA
inter,0.246199600081867,HLA
inter,0.246199600081867,VDJ
inter,0.246199600081867,VDJ
inter,0.246199600081867,HLA
inter,0.304469851729107,HLA
inter,0.304469851729107,VDJ
inter,0.304469851729107,VDJ
inter,0.304469851729107,HLA
inter,0.367113542986941,HLA
inter,0.367113542986941,VDJ
inter,0.367113542986941,VDJ
inter,0.367113542986941,HLA
inter,0.212480160074898,HLA
inter,0.212480160074898,VDJ
inter,0.212480160074898,VDJ
inter,0.212480160074898,HLA
inter,0.211316099753396,HLA
inter,0.211316099753396,VDJ
inter,0.211316099753396,VDJ
inter,0.211316099753396,HLA
inter,0.293335613462544,HLA
inter,0.293335613462544,VDJ
inter,0.293335613462544,VDJ
inter,0.293335613462544,HLA
inter,0.427361212263209,HLA
inter,0.427361212263209,VDJ
inter,0.427361212263209,VDJ
inter,0.427361212263209,HLA
inter,0.212120305411039,HLA
inter,0.212120305411039,VDJ
inter,0.212120305411039,VDJ
inter,0.212120305411039,HLA
inter,0.215271048170195,HLA
inter,0.215271048170195,VDJ
inter,0.215271048170195,VDJ
inter,0.215271048170195,HLA
inter,0.260818014388965,HLA
inter,0.260818014388965,VDJ
inter,0.260818014388965,VDJ
inter,0.260818014388965,HLA
inter,0.245386647723076,HLA
inter,0.245386647723076,VDJ
inter,0.245386647723076,VDJ
inter,0.245386647723076,HLA
inter,0.230639115319766,HLA
inter,0.230639115319766,VDJ
inter,0.230639115319766,VDJ
inter,0.230639115319766,HLA
inter,0.196046117764111,HLA
inter,0.196046117764111,VDJ
inter,0.196046117764111,VDJ
inter,0.196046117764111,HLA
inter,0.18382921872212,HLA
inter,0.18382921872212,VDJ
inter,0.18382921872212,VDJ
inter,0.18382921872212,HLA
inter,0.246735843194879,HLA
inter,0.246735843194879,VDJ
inter,0.246735843194879,VDJ
inter,0.246735843194879,HLA
inter,0.21800747316244,HLA
inter,0.21800747316244,VDJ
inter,0.21800747316244,VDJ
inter,0.21800747316244,HLA
inter,0.272216541313886,HLA
inter,0.272216541313886,VDJ
inter,0.272216541313886,VDJ
inter,0.272216541313886,HLA
inter,0.23342506632441,HLA
inter,0.23342506632441,VDJ
inter,0.23342506632441,VDJ
inter,0.23342506632441,HLA
inter,0.242480513979488,HLA
inter,0.242480513979488,VDJ
inter,0.242480513979488,VDJ
inter,0.242480513979488,HLA
inter,0.261522682354247,HLA
inter,0.261522682354247,VDJ
inter,0.261522682354247,VDJ
inter,0.261522682354247,HLA
inter,0.183315516075905,HLA
inter,0.183315516075905,VDJ
inter,0.183315516075905,VDJ
inter,0.183315516075905,HLA
inter,0.283107345760166,HLA
inter,0.283107345760166,VDJ
inter,0.283107345760166,VDJ
inter,0.283107345760166,HLA
inter,0.1567310032163,HLA
inter,0.1567310032163,VDJ
inter,0.1567310032163,VDJ
inter,0.1567310032163,HLA
inter,0.238352521620983,HLA
inter,0.238352521620983,VDJ
inter,0.238352521620983,VDJ
inter,0.238352521620983,HLA
inter,0.236907133459573,HLA
inter,0.236907133459573,VDJ
inter,0.236907133459573,VDJ
inter,0.236907133459573,HLA
inter,0.267111056911074,HLA
inter,0.267111056911074,VDJ
inter,0.267111056911074,VDJ
inter,0.267111056911074,HLA
inter,0.258904255715594,HLA
inter,0.258904255715594,VDJ
inter,0.258904255715594,VDJ
inter,0.258904255715594,HLA
inter,0.265330455975809,HLA
inter,0.265330455975809,VDJ
inter,0.265330455975809,VDJ
inter,0.265330455975809,HLA
inter,0.250153993079395,HLA
inter,0.250153993079395,VDJ
inter,0.250153993079395,VDJ
inter,0.250153993079395,HLA
inter,0.346597343258617,HLA
inter,0.346597343258617,VDJ
inter,0.346597343258617,VDJ
inter,0.346597343258617,HLA
inter,0.243149420263495,HLA
inter,0.243149420263495,VDJ
inter,0.243149420263495,VDJ
inter,0.243149420263495,HLA
inter,0.223091893734594,HLA
inter,0.223091893734594,VDJ
inter,0.223091893734594,VDJ
inter,0.223091893734594,HLA
inter,0.203254404380001,HLA
inter,0.203254404380001,VDJ
inter,0.203254404380001,VDJ
inter,0.203254404380001,HLA
inter,0.231204719833017,HLA
inter,0.231204719833017,VDJ
inter,0.231204719833017,VDJ
inter,0.231204719833017,HLA
inter,0.179842816824972,HLA
inter,0.179842816824972,VDJ
inter,0.179842816824972,VDJ
inter,0.179842816824972,HLA
inter,0.263707301175355,HLA
inter,0.263707301175355,VDJ
inter,0.263707301175355,VDJ
inter,0.263707301175355,HLA
inter,0.347683603057764,HLA
inter,0.347683603057764,VDJ
inter,0.347683603057764,VDJ
inter,0.347683603057764,HLA
inter,0.222932779089206,HLA
inter,0.222932779089206,VDJ
inter,0.222932779089206,VDJ
inter,0.222932779089206,HLA
intra,0.232276810579964,HLA
intra,0.232276810579964,HLA
intra,0.271899888776223,HLA
intra,0.271899888776223,HLA
intra,0.196475999852289,HLA
intra,0.196475999852289,HLA
inter,0.238508284426433,HLA
inter,0.238508284426433,VDJ
inter,0.238508284426433,VDJ
inter,0.238508284426433,HLA
inter,0.235625920566914,HLA
inter,0.235625920566914,VDJ
inter,0.235625920566914,VDJ
inter,0.235625920566914,HLA
inter,0.310304626795742,HLA
inter,0.310304626795742,VDJ
inter,0.310304626795742,VDJ
inter,0.310304626795742,HLA
inter,0.284206212488166,HLA
inter,0.284206212488166,VDJ
inter,0.284206212488166,VDJ
inter,0.284206212488166,HLA
inter,0.243371031382716,HLA
inter,0.243371031382716,VDJ
inter,0.243371031382716,VDJ
inter,0.243371031382716,HLA
inter,0.240130869516999,HLA
inter,0.240130869516999,VDJ
inter,0.240130869516999,VDJ
inter,0.240130869516999,HLA
inter,0.170241887297984,HLA
inter,0.170241887297984,VDJ
inter,0.170241887297984,VDJ
inter,0.170241887297984,HLA
inter,0.241734524395838,HLA
inter,0.241734524395838,VDJ
inter,0.241734524395838,VDJ
inter,0.241734524395838,HLA
inter,0.19337827702575,HLA
inter,0.19337827702575,VDJ
inter,0.19337827702575,VDJ
inter,0.19337827702575,HLA
inter,0.197856457706316,HLA
inter,0.197856457706316,VDJ
inter,0.197856457706316,VDJ
inter,0.197856457706316,HLA
inter,0.211817502947422,HLA
inter,0.211817502947422,VDJ
inter,0.211817502947422,VDJ
inter,0.211817502947422,HLA
inter,0.209839997538014,HLA
inter,0.209839997538014,VDJ
inter,0.209839997538014,VDJ
inter,0.209839997538014,HLA
inter,0.225520960411119,HLA
inter,0.225520960411119,VDJ
inter,0.225520960411119,VDJ
inter,0.225520960411119,HLA
inter,0.243612952301578,HLA
inter,0.243612952301578,VDJ
inter,0.243612952301578,VDJ
inter,0.243612952301578,HLA
inter,0.187505754768604,HLA
inter,0.187505754768604,VDJ
inter,0.187505754768604,VDJ
inter,0.187505754768604,HLA
inter,0.241382745662182,HLA
inter,0.241382745662182,VDJ
inter,0.241382745662182,VDJ
inter,0.241382745662182,HLA
inter,0.248593683076421,HLA
inter,0.248593683076421,VDJ
inter,0.248593683076421,VDJ
inter,0.248593683076421,HLA
inter,0.308881701604663,HLA
inter,0.308881701604663,VDJ
inter,0.308881701604663,VDJ
inter,0.308881701604663,HLA
inter,0.222944793862563,HLA
inter,0.222944793862563,VDJ
inter,0.222944793862563,VDJ
inter,0.222944793862563,HLA
inter,0.220577743855672,HLA
inter,0.220577743855672,VDJ
inter,0.220577743855672,VDJ
inter,0.220577743855672,HLA
inter,0.325931878693488,HLA
inter,0.325931878693488,VDJ
inter,0.325931878693488,VDJ
inter,0.325931878693488,HLA
inter,0.241487300450645,HLA
inter,0.241487300450645,VDJ
inter,0.241487300450645,VDJ
inter,0.241487300450645,HLA
inter,0.201338157121101,HLA
inter,0.201338157121101,VDJ
inter,0.201338157121101,VDJ
inter,0.201338157121101,HLA
inter,0.22819450947697,HLA
inter,0.22819450947697,VDJ
inter,0.22819450947697,VDJ
inter,0.22819450947697,HLA
inter,0.223317541676587,HLA
inter,0.223317541676587,VDJ
inter,0.223317541676587,VDJ
inter,0.223317541676587,HLA
inter,0.249500562989923,HLA
inter,0.249500562989923,VDJ
inter,0.249500562989923,VDJ
inter,0.249500562989923,HLA
inter,0.186035795669053,HLA
inter,0.186035795669053,VDJ
inter,0.186035795669053,VDJ
inter,0.186035795669053,HLA
inter,0.286933194728612,HLA
inter,0.286933194728612,VDJ
inter,0.286933194728612,VDJ
inter,0.286933194728612,HLA
inter,0.230253172842007,HLA
inter,0.230253172842007,VDJ
inter,0.230253172842007,VDJ
inter,0.230253172842007,HLA
inter,0.214672560567301,HLA
inter,0.214672560567301,VDJ
inter,0.214672560567301,VDJ
inter,0.214672560567301,HLA
inter,0.199473380456578,HLA
inter,0.199473380456578,VDJ
inter,0.199473380456578,VDJ
inter,0.199473380456578,HLA
inter,0.250915735001611,HLA
inter,0.250915735001611,VDJ
inter,0.250915735001611,VDJ
inter,0.250915735001611,HLA
inter,0.215600539122116,HLA
inter,0.215600539122116,VDJ
inter,0.215600539122116,VDJ
inter,0.215600539122116,HLA
inter,0.176923554216554,HLA
inter,0.176923554216554,VDJ
inter,0.176923554216554,VDJ
inter,0.176923554216554,HLA
inter,0.212611762489176,HLA
inter,0.212611762489176,VDJ
inter,0.212611762489176,VDJ
inter,0.212611762489176,HLA
inter,0.259992262930506,HLA
inter,0.259992262930506,VDJ
inter,0.259992262930506,VDJ
inter,0.259992262930506,HLA
inter,0.336769871962265,HLA
inter,0.336769871962265,VDJ
inter,0.336769871962265,VDJ
inter,0.336769871962265,HLA
inter,0.210937443104501,HLA
inter,0.210937443104501,VDJ
inter,0.210937443104501,VDJ
inter,0.210937443104501,HLA
inter,0.18818586416064,HLA
inter,0.18818586416064,VDJ
inter,0.18818586416064,VDJ
inter,0.18818586416064,HLA
inter,0.278394300664528,HLA
inter,0.278394300664528,VDJ
inter,0.278394300664528,VDJ
inter,0.278394300664528,HLA
inter,0.224498851017534,HLA
inter,0.224498851017534,VDJ
inter,0.224498851017534,VDJ
inter,0.224498851017534,HLA
inter,0.209518413807943,HLA
inter,0.209518413807943,VDJ
inter,0.209518413807943,VDJ
inter,0.209518413807943,HLA
inter,0.238214515477509,HLA
inter,0.238214515477509,VDJ
inter,0.238214515477509,VDJ
inter,0.238214515477509,HLA
inter,0.249389590494119,HLA
inter,0.249389590494119,VDJ
inter,0.249389590494119,VDJ
inter,0.249389590494119,HLA
inter,0.195756266826694,HLA
inter,0.195756266826694,VDJ
inter,0.195756266826694,VDJ
inter,0.195756266826694,HLA
inter,0.220519754629356,HLA
inter,0.220519754629356,VDJ
inter,0.220519754629356,VDJ
inter,0.220519754629356,HLA
inter,0.196598749825547,HLA
inter,0.196598749825547,VDJ
inter,0.196598749825547,VDJ
inter,0.196598749825547,HLA
inter,0.151799372044493,HLA
inter,0.151799372044493,VDJ
inter,0.151799372044493,VDJ
inter,0.151799372044493,HLA
inter,0.196482264765989,HLA
inter,0.196482264765989,VDJ
inter,0.196482264765989,VDJ
inter,0.196482264765989,HLA
inter,0.230835316801105,HLA
inter,0.230835316801105,VDJ
inter,0.230835316801105,VDJ
inter,0.230835316801105,HLA
inter,0.266200514707748,HLA
inter,0.266200514707748,VDJ
inter,0.266200514707748,VDJ
inter,0.266200514707748,HLA
inter,0.181192857640281,HLA
inter,0.181192857640281,VDJ
inter,0.181192857640281,VDJ
inter,0.181192857640281,HLA
inter,0.198824988824933,HLA
inter,0.198824988824933,VDJ
inter,0.198824988824933,VDJ
inter,0.198824988824933,HLA
inter,0.195990458676723,HLA
inter,0.195990458676723,VDJ
inter,0.195990458676723,VDJ
inter,0.195990458676723,HLA
inter,0.236633707314323,HLA
inter,0.236633707314323,VDJ
inter,0.236633707314323,VDJ
inter,0.236633707314323,HLA
inter,0.252234245618223,HLA
inter,0.252234245618223,VDJ
inter,0.252234245618223,VDJ
inter,0.252234245618223,HLA
inter,0.184476754014131,HLA
inter,0.184476754014131,VDJ
inter,0.184476754014131,VDJ
inter,0.184476754014131,HLA
inter,0.0748203999999173,HLA
inter,0.0748203999999173,VDJ
inter,0.0748203999999173,VDJ
inter,0.0748203999999173,HLA
inter,0.209659356003019,HLA
inter,0.209659356003019,VDJ
inter,0.209659356003019,VDJ
inter,0.209659356003019,HLA
inter,0.200438299443317,HLA
inter,0.200438299443317,VDJ
inter,0.200438299443317,VDJ
inter,0.200438299443317,HLA
inter,0.206014717843079,HLA
inter,0.206014717843079,VDJ
inter,0.206014717843079,VDJ
inter,0.206014717843079,HLA
inter,0.180001692598423,HLA
inter,0.180001692598423,VDJ
inter,0.180001692598423,VDJ
inter,0.180001692598423,HLA
intra,0.455213878679546,HLA
intra,0.455213878679546,HLA
intra,0.313027526463408,HLA
intra,0.313027526463408,HLA
intra,0.150372105097548,HLA
intra,0.150372105097548,HLA
intra,0.252614142757234,HLA
intra,0.252614142757234,HLA
intra,0.157424118800598,HLA
intra,0.157424118800598,HLA
intra,0.484352504742078,HLA
intra,0.484352504742078,HLA
intra,0.163357218039235,HLA
intra,0.163357218039235,HLA
intra,0.218902006633956,HLA
intra,0.218902006633956,HLA
intra,0.211599040233072,HLA
intra,0.211599040233072,HLA
intra,0.17710138589172,HLA
intra,0.17710138589172,HLA
intra,0.469205723602431,HLA
intra,0.469205723602431,HLA
intra,0.288187697879647,HLA
intra,0.288187697879647,HLA
intra,0.16846628148357,HLA
intra,0.16846628148357,HLA
intra,0.158889142717228,HLA
intra,0.158889142717228,HLA
intra,0.297500834193195,HLA
intra,0.297500834193195,HLA
intra,0.238997515050378,HLA
intra,0.238997515050378,HLA
intra,0.185283070143231,HLA
intra,0.185283070143231,HLA
intra,0.17415675136271,HLA
intra,0.17415675136271,HLA
intra,0.196408996885371,HLA
intra,0.196408996885371,HLA
intra,0.418788687136878,HLA
intra,0.418788687136878,HLA
intra,0.258075325909411,HLA
intra,0.258075325909411,HLA
intra,0.178252901109991,HLA
intra,0.178252901109991,HLA
inter,0.664281447332259,HLA
inter,0.664281447332259,VDJ
inter,0.664281447332259,VDJ
inter,0.664281447332259,HLA
inter,0.198119100938583,HLA
inter,0.198119100938583,VDJ
inter,0.198119100938583,VDJ
inter,0.198119100938583,HLA
inter,0.487125924855849,HLA
inter,0.487125924855849,VDJ
inter,0.487125924855849,VDJ
inter,0.487125924855849,HLA
inter,0.299588679774503,HLA
inter,0.299588679774503,VDJ
inter,0.299588679774503,VDJ
inter,0.299588679774503,HLA
inter,0.316227766016838,HLA
inter,0.316227766016838,VDJ
inter,0.316227766016838,VDJ
inter,0.316227766016838,HLA
inter,0.59317101400174,HLA
inter,0.59317101400174,VDJ
inter,0.59317101400174,VDJ
inter,0.59317101400174,HLA
inter,0.144864953475592,HLA
inter,0.144864953475592,VDJ
inter,0.144864953475592,VDJ
inter,0.144864953475592,HLA
inter,0.100461806075744,HLA
inter,0.100461806075744,VDJ
inter,0.100461806075744,VDJ
inter,0.100461806075744,HLA
inter,0.212550840434053,HLA
inter,0.212550840434053,VDJ
inter,0.212550840434053,VDJ
inter,0.212550840434053,HLA
inter,0.148492583269961,HLA
inter,0.148492583269961,VDJ
inter,0.148492583269961,VDJ
inter,0.148492583269961,HLA
inter,0.165456177996261,HLA
inter,0.165456177996261,VDJ
inter,0.165456177996261,VDJ
inter,0.165456177996261,HLA
inter,0.108702794078708,HLA
inter,0.108702794078708,VDJ
inter,0.108702794078708,VDJ
inter,0.108702794078708,HLA
inter,0.158379034384503,HLA
inter,0.158379034384503,VDJ
inter,0.158379034384503,VDJ
inter,0.158379034384503,HLA
inter,0.11738688023114,HLA
inter,0.11738688023114,VDJ
inter,0.11738688023114,VDJ
inter,0.11738688023114,HLA
inter,0.190673406355526,HLA
inter,0.190673406355526,VDJ
inter,0.190673406355526,VDJ
inter,0.190673406355526,HLA
inter,0.199983066129837,HLA
inter,0.199983066129837,VDJ
inter,0.199983066129837,VDJ
inter,0.199983066129837,HLA
inter,0.109968557135648,HLA
inter,0.109968557135648,VDJ
inter,0.109968557135648,VDJ
inter,0.109968557135648,HLA
inter,0.170011586688942,HLA
inter,0.170011586688942,VDJ
inter,0.170011586688942,VDJ
inter,0.170011586688942,HLA
inter,0.272797642618759,HLA
inter,0.272797642618759,VDJ
inter,0.272797642618759,VDJ
inter,0.272797642618759,HLA
inter,0.124277984501804,HLA
inter,0.124277984501804,VDJ
inter,0.124277984501804,VDJ
inter,0.124277984501804,HLA
inter,0.214484863850119,HLA
inter,0.214484863850119,VDJ
inter,0.214484863850119,VDJ
inter,0.214484863850119,HLA
inter,0.19506670837519,HLA
inter,0.19506670837519,VDJ
inter,0.19506670837519,VDJ
inter,0.19506670837519,HLA
inter,0.0768064043650356,HLA
inter,0.0768064043650356,VDJ
inter,0.0768064043650356,VDJ
inter,0.0768064043650356,HLA
inter,0.193133382052125,HLA
inter,0.193133382052125,VDJ
inter,0.193133382052125,VDJ
inter,0.193133382052125,HLA
inter,0.109641366886254,HLA
inter,0.109641366886254,VDJ
inter,0.109641366886254,VDJ
inter,0.109641366886254,HLA
inter,0.228375616797935,HLA
inter,0.228375616797935,VDJ
inter,0.228375616797935,VDJ
inter,0.228375616797935,HLA
inter,0.0971684059391757,HLA
inter,0.0971684059391757,VDJ
inter,0.0971684059391757,VDJ
inter,0.0971684059391757,HLA
inter,0.139817578112156,HLA
inter,0.139817578112156,VDJ
inter,0.139817578112156,VDJ
inter,0.139817578112156,HLA
inter,0.18993367177058,HLA
inter,0.18993367177058,VDJ
inter,0.18993367177058,VDJ
inter,0.18993367177058,HLA
inter,0.181014625991232,HLA
inter,0.181014625991232,VDJ
inter,0.181014625991232,VDJ
inter,0.181014625991232,HLA
inter,0.148352741520339,HLA
inter,0.148352741520339,VDJ
inter,0.148352741520339,VDJ
inter,0.148352741520339,HLA
inter,0.288984551664734,HLA
inter,0.288984551664734,VDJ
inter,0.288984551664734,VDJ
inter,0.288984551664734,HLA
inter,0.531036083369469,HLA
inter,0.531036083369469,VDJ
inter,0.531036083369469,VDJ
inter,0.531036083369469,HLA
inter,0.188349472692928,HLA
inter,0.188349472692928,VDJ
inter,0.188349472692928,VDJ
inter,0.188349472692928,HLA
inter,0.205941875369315,HLA
inter,0.205941875369315,VDJ
inter,0.205941875369315,VDJ
inter,0.205941875369315,HLA
inter,0.19290930603657,HLA
inter,0.19290930603657,VDJ
inter,0.19290930603657,VDJ
inter,0.19290930603657,HLA
inter,0.177064164341691,HLA
inter,0.177064164341691,VDJ
inter,0.177064164341691,VDJ
inter,0.177064164341691,HLA
inter,0.177580307013812,HLA
inter,0.177580307013812,VDJ
inter,0.177580307013812,VDJ
inter,0.177580307013812,HLA
inter,0.169910592621653,HLA
inter,0.169910592621653,VDJ
inter,0.169910592621653,VDJ
inter,0.169910592621653,HLA
inter,0.181548361758921,HLA
inter,0.181548361758921,VDJ
inter,0.181548361758921,VDJ
inter,0.181548361758921,HLA
inter,0.155288297187132,HLA
inter,0.155288297187132,VDJ
inter,0.155288297187132,VDJ
inter,0.155288297187132,HLA
inter,0.168419001986613,HLA
inter,0.168419001986613,VDJ
inter,0.168419001986613,VDJ
inter,0.168419001986613,HLA
inter,0.154972055065497,HLA
inter,0.154972055065497,VDJ
inter,0.154972055065497,VDJ
inter,0.154972055065497,HLA
inter,0.189357648887803,HLA
inter,0.189357648887803,VDJ
inter,0.189357648887803,VDJ
inter,0.189357648887803,HLA
inter,0.158157256670575,HLA
inter,0.158157256670575,VDJ
inter,0.158157256670575,VDJ
inter,0.158157256670575,HLA
inter,0.178091113483735,HLA
inter,0.178091113483735,VDJ
inter,0.178091113483735,VDJ
inter,0.178091113483735,HLA
inter,0.217837566029963,HLA
inter,0.217837566029963,VDJ
inter,0.217837566029963,VDJ
inter,0.217837566029963,HLA
inter,0.161015916014745,HLA
inter,0.161015916014745,VDJ
inter,0.161015916014745,VDJ
inter,0.161015916014745,HLA
inter,0.153635720235396,HLA
inter,0.153635720235396,VDJ
inter,0.153635720235396,VDJ
inter,0.153635720235396,HLA
inter,0.0858576648312915,HLA
inter,0.0858576648312915,VDJ
inter,0.0858576648312915,VDJ
inter,0.0858576648312915,HLA
inter,0.246432543170976,HLA
inter,0.246432543170976,VDJ
inter,0.246432543170976,VDJ
inter,0.246432543170976,HLA
inter,0.168806640487183,HLA
inter,0.168806640487183,VDJ
inter,0.168806640487183,VDJ
inter,0.168806640487183,HLA
inter,0.257837205615239,HLA
inter,0.257837205615239,VDJ
inter,0.257837205615239,VDJ
inter,0.257837205615239,HLA
inter,0.0548959976554875,HLA
inter,0.0548959976554875,VDJ
inter,0.0548959976554875,VDJ
inter,0.0548959976554875,HLA
inter,0.30013580890292,HLA
inter,0.30013580890292,VDJ
inter,0.30013580890292,VDJ
inter,0.30013580890292,HLA
inter,0.153911134548305,HLA
inter,0.153911134548305,VDJ
inter,0.153911134548305,VDJ
inter,0.153911134548305,HLA
inter,0.149037443459335,HLA
inter,0.149037443459335,VDJ
inter,0.149037443459335,VDJ
inter,0.149037443459335,HLA
inter,0.167396412378875,HLA
inter,0.167396412378875,VDJ
inter,0.167396412378875,VDJ
inter,0.167396412378875,HLA
inter,0.511855501621206,HLA
inter,0.511855501621206,VDJ
inter,0.511855501621206,VDJ
inter,0.511855501621206,HLA
inter,0.324190880715618,HLA
inter,0.324190880715618,VDJ
inter,0.324190880715618,VDJ
inter,0.324190880715618,HLA
inter,0.110920519157674,HLA
inter,0.110920519157674,VDJ
inter,0.110920519157674,VDJ
inter,0.110920519157674,HLA
inter,0.15987961342084,HLA
inter,0.15987961342084,VDJ
inter,0.15987961342084,VDJ
inter,0.15987961342084,HLA
inter,0.135675287693015,HLA
inter,0.135675287693015,VDJ
inter,0.135675287693015,VDJ
inter,0.135675287693015,HLA
inter,0.230751707086128,HLA
inter,0.230751707086128,VDJ
inter,0.230751707086128,VDJ
inter,0.230751707086128,HLA
inter,0.0755316922101016,HLA
inter,0.0755316922101016,VDJ
inter,0.0755316922101016,VDJ
inter,0.0755316922101016,HLA
inter,0.169123540788345,HLA
inter,0.169123540788345,VDJ
inter,0.169123540788345,VDJ
inter,0.169123540788345,HLA
inter,0.136865305574211,HLA
inter,0.136865305574211,VDJ
inter,0.136865305574211,VDJ
inter,0.136865305574211,HLA
inter,0.261588959949932,HLA
inter,0.261588959949932,VDJ
inter,0.261588959949932,VDJ
inter,0.261588959949932,HLA
