Family	Allele	ACB	ASW	BEB	CDX	CEU	CHB	CHS	CLM	ESN	FIN	GBR	GIH	GWD	IBS	ITU	JPT	KHV	LWK	MSL	MXL	PEL	PJL	PUR	STU	TSI	YRI
IG	IGHD2-2*03	0.010869565217391304	0.0	0.046511627906976744	0.0	0.0	0.05714285714285714	0.04878048780487805	0.022727272727272728	0.03125	0.08333333333333333	0.0	0.02702702702702703	0.030303030303030304	0.05	0.02564102564102564	0.0625	0.06976744186046512	0.05714285714285714	0.0	0.029411764705882353	0.022727272727272728	0.0	0.11904761904761904	0.125	0.0	0.027777777777777776
IG	IGLV3-10*03	0.18478260869565216	0.041666666666666664	0.0	0.0	0.0	0.0	0.024390243902439025	0.022727272727272728	0.09375	0.027777777777777776	0.0	0.0	0.09090909090909091	0.0	0.02564102564102564	0.0	0.0	0.11428571428571428	0.11538461538461539	0.029411764705882353	0.03409090909090909	0.025	0.011904761904761904	0.025	0.029411764705882353	0.08333333333333333
IG	IGHV4-59*13	0.0	0.027777777777777776	0.03488372093023256	0.038461538461538464	0.0	0.1	0.0975609756097561	0.07954545454545454	0.03125	0.0	0.0	0.0	0.0	0.0	0.02564102564102564	0.171875	0.08139534883720931	0.014285714285714285	0.0	0.19117647058823528	0.2727272727272727	0.0	0.011904761904761904	0.0125	0.0	0.027777777777777776
IG	IGHV3-19*02	0.09782608695652174	0.05555555555555555	0.011627906976744186	0.0641025641025641	0.0	0.12857142857142856	0.10975609756097561	0.0	0.10416666666666667	0.0	0.0	0.04054054054054054	0.10606060606060606	0.025	0.038461538461538464	0.015625	0.05813953488372093	0.08571428571428572	0.1282051282051282	0.0	0.022727272727272728	0.0	0.07142857142857142	0.025	0.014705882352941176	0.08333333333333333
IG	IGHV3-23*03	0.03260869565217391	0.013888888888888888	0.0	0.07692307692307693	0.0	0.1	0.12195121951219512	0.03409090909090909	0.020833333333333332	0.0	0.0	0.0	0.015151515151515152	0.0	0.01282051282051282	0.0625	0.046511627906976744	0.0	0.0641025641025641	0.029411764705882353	0.011363636363636364	0.0	0.023809523809523808	0.0	0.0	0.05555555555555555
IG	IGHV3-74*02	0.09782608695652174	0.1388888888888889	0.011627906976744186	0.0	0.0	0.014285714285714285	0.024390243902439025	0.0	0.11458333333333333	0.0	0.0	0.013513513513513514	0.10606060606060606	0.025	0.0	0.0	0.0	0.11428571428571428	0.11538461538461539	0.0	0.011363636363636364	0.0	0.03571428571428571	0.0	0.0	0.06944444444444445
IG	IGLV5-45*04	0.010869565217391304	0.041666666666666664	0.08139534883720931	0.0	0.034482758620689655	0.05714285714285714	0.024390243902439025	0.0	0.020833333333333332	0.0	0.0	0.10810810810810811	0.015151515151515152	0.05	0.07692307692307693	0.109375	0.0	0.12857142857142856	0.0	0.16176470588235295	0.07954545454545454	0.1625	0.05952380952380952	0.1	0.04411764705882353	0.05555555555555555
IG	IGHV3-64*07	0.13043478260869565	0.1388888888888889	0.011627906976744186	0.02564102564102564	0.0	0.0	0.036585365853658534	0.022727272727272728	0.23958333333333334	0.0	0.0	0.0	0.22727272727272727	0.0	0.0	0.03125	0.0	0.15714285714285714	0.2692307692307692	0.0	0.0	0.0	0.011904761904761904	0.025	0.014705882352941176	0.2638888888888889
IG	IGHV1-69*10	0.1956521739130435	0.1111111111111111	0.08139534883720931	0.08974358974358974	0.034482758620689655	0.02857142857142857	0.036585365853658534	0.09090909090909091	0.2708333333333333	0.0	0.0	0.02702702702702703	0.22727272727272727	0.025	0.16666666666666666	0.0	0.046511627906976744	0.08571428571428572	0.2692307692307692	0.014705882352941176	0.03409090909090909	0.0875	0.023809523809523808	0.05	0.029411764705882353	0.2361111111111111
IG	IGKV2-29*03	0.2826086956521739	0.2777777777777778	0.046511627906976744	0.0	0.0	0.05714285714285714	0.0	0.045454545454545456	0.3854166666666667	0.0	0.0	0.013513513513513514	0.2878787878787879	0.025	0.0641025641025641	0.015625	0.03488372093023256	0.2571428571428571	0.2692307692307692	0.04411764705882353	0.0	0.025	0.023809523809523808	0.1125	0.0	0.3888888888888889
IG	IGLV5-37*02	0.10869565217391304	0.125	0.0	0.0	0.0	0.0	0.0	0.011363636363636364	0.07291666666666667	0.0	0.024390243902439025	0.0	0.24242424242424243	0.0	0.0	0.0	0.0	0.17142857142857143	0.10256410256410256	0.014705882352941176	0.0	0.0	0.047619047619047616	0.0	0.0	0.05555555555555555
IG	IGHV7-81*02	0.30434782608695654	0.20833333333333334	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.3125	0.0	0.0	0.0	0.3484848484848485	0.0	0.0	0.0	0.0	0.3	0.3076923076923077	0.0	0.022727272727272728	0.0	0.07142857142857142	0.0	0.0	0.3055555555555556
IG	IGHV2-26*02	0.17391304347826086	0.1527777777777778	0.023255813953488372	0.0	0.0	0.0	0.0	0.011363636363636364	0.13541666666666666	0.0	0.0	0.0	0.22727272727272727	0.0125	0.0	0.0	0.0	0.11428571428571428	0.19230769230769232	0.029411764705882353	0.03409090909090909	0.0	0.023809523809523808	0.0	0.0	0.1388888888888889
IG	IGHV4-28*06	0.14130434782608695	0.1527777777777778	0.0	0.0	0.034482758620689655	0.0	0.0	0.011363636363636364	0.14583333333333334	0.0	0.0	0.0	0.16666666666666666	0.0125	0.05128205128205128	0.0	0.0	0.18571428571428572	0.19230769230769232	0.04411764705882353	0.022727272727272728	0.0	0.011904761904761904	0.0	0.0	0.1527777777777778
IG	IGHV7-34-1*04	0.10869565217391304	0.09722222222222222	0.0	0.0	0.0	0.0	0.0	0.011363636363636364	0.125	0.0	0.0	0.0	0.09090909090909091	0.025	0.0	0.0	0.0	0.12857142857142856	0.16666666666666666	0.014705882352941176	0.03409090909090909	0.075	0.05952380952380952	0.0	0.029411764705882353	0.05555555555555555
IG	IGHV4-59*11	0.17391304347826086	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.011363636363636364	0.13541666666666666	0.0	0.0	0.0	0.2878787878787879	0.0	0.0	0.0	0.0	0.34285714285714286	0.16666666666666666	0.0	0.022727272727272728	0.0	0.011904761904761904	0.0	0.0	0.1527777777777778
IG	IGHV2-70*20	0.16304347826086957	0.1388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.21875	0.0	0.0	0.0	0.19696969696969696	0.0	0.01282051282051282	0.0	0.0	0.14285714285714285	0.21794871794871795	0.014705882352941176	0.03409090909090909	0.0	0.023809523809523808	0.0	0.014705882352941176	0.16666666666666666
IG	IGLV10-54*05	0.1956521739130435	0.20833333333333334	0.0	0.02564102564102564	0.0	0.014285714285714285	0.0	0.045454545454545456	0.11458333333333333	0.0	0.0	0.013513513513513514	0.19696969696969696	0.0125	0.0	0.0625	0.011627906976744186	0.3142857142857143	0.14102564102564102	0.04411764705882353	0.0	0.025	0.023809523809523808	0.0125	0.0	0.16666666666666666
IG	IGHV6-1*03	0.1956521739130435	0.2361111111111111	0.023255813953488372	0.0	0.0	0.02857142857142857	0.0	0.022727272727272728	0.23958333333333334	0.0	0.0	0.02702702702702703	0.21212121212121213	0.0	0.1282051282051282	0.125	0.0	0.1	0.14102564102564102	0.058823529411764705	0.0	0.025	0.03571428571428571	0.075	0.08823529411764706	0.09722222222222222
IG	IGHV3-30*02	0.07608695652173914	0.06944444444444445	0.023255813953488372	0.0	0.0	0.0	0.0	0.022727272727272728	0.15625	0.0	0.0	0.013513513513513514	0.10606060606060606	0.05	0.02564102564102564	0.0	0.0	0.14285714285714285	0.0641025641025641	0.0	0.0	0.0125	0.011904761904761904	0.0625	0.0	0.09722222222222222
IG	IGHV3-62*04	0.08695652173913043	0.06944444444444445	0.0	0.0	0.0	0.0	0.0	0.011363636363636364	0.13541666666666666	0.0	0.0	0.013513513513513514	0.22727272727272727	0.0	0.0	0.0	0.0	0.14285714285714285	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666
IG	IGHV1-69*05	0.18478260869565216	0.1527777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.19791666666666666	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.2	0.1794871794871795	0.0	0.03409090909090909	0.0	0.0	0.0	0.014705882352941176	0.1388888888888889
