file1	chrom1	file2	chrom2	n_overlap_pops	corr_ref	pval	overlap_pops
SI134341Q_freq.txt	5	SI521607V_freq.txt	7	74	-0.1484948678346941	0.20670868566679856	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI057163W_freq.txt	9	74	-0.5382953581188384	7.549348110291378e-07	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI028018T_freq.txt	14	74	-0.09376788428883036	0.4268215785454472	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI000230F_freq.txt	4	15	-0.27093415116973024	0.3287059763198253	African Americans,Bantu speakers,Biaka,Chagga,Druze,Hausa,Hazara,Ibo,Jews- Ashkenazi,Lao Loum,Masai,Maya- Yucatan,Mbuti,Sandawe,Yoruba
SI134341Q_freq.txt	5	SI217726Z_freq.txt	16	74	-0.3270177344818452	0.004457070488163903	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI575416C_freq.txt	4	74	-0.20400136706311003	0.08126477003771115	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI447069E_freq.txt	15	49	0.041146490512414174	0.7789337210450811	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI235713V_freq.txt	15	49	-0.3716718215299087	0.008551771841177011	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI318842A_freq.txt	11	74	-0.5380493030364286	7.654570135250977e-07	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI350495A_freq.txt	2	74	-0.4794591266094122	1.5460905698321002e-05	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI329831A_freq.txt	19	54	-0.20434501293259436	0.13829327434471286	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI216046T_freq.txt	22	49	0.39901401556182725	0.0045114530046201804	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI519976L_freq.txt	6	74	-0.6308024639372839	1.7027871572329308e-09	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI437380Z_freq.txt	16	54	-0.020821767349625944	0.8812032649928926	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI429082Z_freq.txt	4	74	0.10526806309773608	0.3720623624121072	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI510031K_freq.txt	X	49	0.4959378698165766	0.0002904285181274776	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI612774B_freq.txt	13	54	0.2048057836229475	0.137387199277944	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI117114P_freq.txt	15	49	-0.24096742335422788	0.09533450323255803	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI026407T_freq.txt	8	74	0.36388949859931286	0.0014374474089607827	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI509302T_freq.txt	3	74	-0.4546666096481985	4.71175248182562e-05	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI244128V_freq.txt	2	74	0.26863566104232656	0.020653204798763865	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI233525U_freq.txt	10	74	0.2331113667439693	0.04563118677095135	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI597310Z_freq.txt	12	74	-0.28584206278958335	0.013557097848293542	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI221132L_freq.txt	4	74	-0.2467605132947373	0.034050794878197836	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI154307U_freq.txt	10	74	-0.4577866675528712	4.1144899773515e-05	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI040971V_freq.txt	19	49	-0.5426240214702553	5.6289910996650135e-05	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI424578E_freq.txt	15	74	-0.40814273835962633	0.0003064915377323637	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI432080R_freq.txt	7	54	-0.05551642609972689	0.6900975467685903	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI223307R_freq.txt	16	74	0.1296148748033305	0.2710456859621628	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI055403R_freq.txt	15	49	0.0018011480231938904	0.9902001838837706	Adygei,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Dai,Daur,Druze,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI088708F_freq.txt	9	54	0.2656235086766019	0.052223910230228876	Adygei,African Americans,Amerindians,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chuvash,Dai,Daur,Druze,Finns,French,Han,Hazara,Hezhe,Italians,Japanese,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Mandenka,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Russians,San,Sardinian,She,Sindhi,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba
SI134341Q_freq.txt	5	SI374871E_freq.txt	11	74	-0.37720148236073775	0.0009235046435821758	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
SI134341Q_freq.txt	5	SI098279J_freq.txt	3	74	-0.24010807722255625	0.03934385632127462	Adygei,African Americans,Amerindians,Ami,Atayal,Balochi,Bantu speakers,Basque,Bedouin,Biaka,Brahui,Burusho,Cambodians- Khmer,Chagga,Chuvash,Dai,Danes,Daur,Druze,Finns,French,Hakka,Han,Hausa,Hazara,Hezhe,Hungarian,Ibo,Irish,Italians,Japanese,Jews- Ashkenazi,Jews- Ethiopian,Jews- Yemenite,Kalash,Karitiana,Khanty,Komi-Zyrian,Koreans,Lahu,Lao Loum,Mandenka,Masai,Maya- Yucatan,Mbuti,Melanesian- Nasioi,Miao,Micronesians,Mongolian,Mozabite,Naxi,Orcadian,Oroqen,Palestinian,Papuan New Guinean,Pashtun,Pima- Mexico,Quechua,Russians,Samaritans,San,Sandawe,Sardinian,She,Sindhi,Surui,Tu,Tujia,Uyghur,Xibe,Yakut,Yi,Yoruba,Zaramo
